STATIONS_ID;MESS_DATUM;QN_3;   F;   D;eor
        303;2024120310;   10;   4.0; 230;eor
        303;2024120311;   10;   4.7; 240;eor
        303;2024120312;   10;   4.4; 240;eor
        303;2024120313;   10;   4.7; 240;eor
        303;2024120314;   10;   3.1; 230;eor
        303;2024120315;   10;   2.1; 220;eor
        303;2024120316;   10;   1.1; 220;eor
        303;2024120317;   10;   2.1; 220;eor
        303;2024120318;   10;   2.3; 240;eor
        303;2024120319;   10;   4.2; 280;eor
        303;2024120320;   10;   3.7; 290;eor
        303;2024120321;   10;   3.0; 290;eor
        303;2024120322;   10;   3.3; 280;eor
        303;2024120323;   10;   3.3; 260;eor
        303;2024120400;   10;   3.3; 260;eor
        303;2024120401;   10;   2.7; 250;eor
        303;2024120402;   10;   3.2; 250;eor
        303;2024120403;   10;   2.7; 250;eor
        303;2024120404;   10;   2.5; 250;eor
        303;2024120405;   10;   3.2; 250;eor
        303;2024120406;   10;   3.4; 250;eor
        303;2024120407;   10;   2.9; 250;eor
        303;2024120408;   10;   2.7; 240;eor
        303;2024120409;   10;   2.8; 240;eor
        303;2024120410;   10;   3.3; 250;eor
        303;2024120411;   10;   4.1; 250;eor
        303;2024120412;   10;   4.1; 260;eor
        303;2024120413;   10;   3.6; 250;eor
        303;2024120414;   10;   2.4; 260;eor
        303;2024120415;   10;   1.8; 250;eor
        303;2024120416;   10;   2.0; 260;eor
        303;2024120417;   10;   2.6; 260;eor
        303;2024120418;   10;   2.9; 270;eor
        303;2024120419;   10;   3.7; 260;eor
        303;2024120420;   10;   3.3; 260;eor
        303;2024120421;   10;   3.2; 260;eor
        303;2024120422;   10;   3.2; 250;eor
        303;2024120423;   10;   3.5; 250;eor
        303;2024120500;   10;   3.6; 250;eor
        303;2024120501;   10;   4.0; 260;eor
        303;2024120502;   10;   3.9; 260;eor
        303;2024120503;   10;   4.1; 260;eor
        303;2024120504;   10;   4.2; 260;eor
        303;2024120505;   10;   4.0; 260;eor
        303;2024120506;   10;   3.3; 260;eor
        303;2024120507;   10;   2.3; 250;eor
        303;2024120508;   10;   2.3; 240;eor
        303;2024120509;   10;   2.8; 230;eor
        303;2024120510;   10;   4.3; 240;eor
        303;2024120511;   10;   4.6; 240;eor
        303;2024120512;   10;   5.0; 220;eor
        303;2024120513;   10;   4.4; 210;eor
        303;2024120514;   10;   3.5; 180;eor
        303;2024120515;   10;   3.5; 180;eor
        303;2024120516;   10;   3.4; 160;eor
        303;2024120517;   10;   4.0; 150;eor
        303;2024120518;   10;   4.2; 140;eor
        303;2024120519;   10;   3.9; 140;eor
        303;2024120520;   10;   5.0; 150;eor
        303;2024120521;   10;   4.9; 140;eor
        303;2024120522;   10;   5.4; 150;eor
        303;2024120523;   10;   6.4; 160;eor
        303;2024120600;   10;   5.9; 150;eor
        303;2024120601;   10;   5.8; 150;eor
        303;2024120602;   10;   5.7; 150;eor
        303;2024120603;   10;   4.9; 140;eor
        303;2024120604;   10;   5.8; 140;eor
        303;2024120605;   10;   5.3; 140;eor
        303;2024120606;   10;   6.3; 140;eor
        303;2024120607;   10;   6.1; 140;eor
        303;2024120608;   10;   4.3; 140;eor
        303;2024120609;   10;   3.0; 130;eor
        303;2024120610;   10;   2.2; 120;eor
        303;2024120611;   10;   1.5; 190;eor
        303;2024120612;   10;   3.8; 250;eor
        303;2024120613;   10;   3.5; 250;eor
        303;2024120614;   10;   2.9; 240;eor
        303;2024120615;   10;   3.5; 230;eor
        303;2024120616;   10;   2.8; 230;eor
        303;2024120617;   10;   1.6; 250;eor
        303;2024120618;   10;   0.7; 250;eor
        303;2024120619;   10;   0.5; 170;eor
        303;2024120620;   10;   1.7; 260;eor
        303;2024120621;   10;   2.3; 270;eor
        303;2024120622;   10;   1.7; 260;eor
        303;2024120623;   10;   1.9; 250;eor
        303;2024120700;   10;   3.0; 250;eor
        303;2024120701;   10;   3.8; 250;eor
        303;2024120702;   10;   4.2; 260;eor
        303;2024120703;   10;   3.7; 270;eor
        303;2024120704;   10;   3.4; 260;eor
        303;2024120705;   10;   2.4; 250;eor
        303;2024120706;   10;   3.1; 250;eor
        303;2024120707;   10;   3.1; 240;eor
        303;2024120708;   10;   3.7; 220;eor
        303;2024120709;   10;   3.8; 190;eor
        303;2024120710;   10;   4.2; 180;eor
        303;2024120711;   10;   3.8; 170;eor
        303;2024120712;   10;   4.1; 160;eor
        303;2024120713;   10;   5.0; 140;eor
        303;2024120714;   10;   5.9; 140;eor
        303;2024120715;   10;   6.1; 140;eor
        303;2024120716;   10;   4.9; 140;eor
        303;2024120717;   10;   4.4; 140;eor
        303;2024120718;   10;   4.4; 150;eor
        303;2024120719;   10;   5.1; 150;eor
        303;2024120720;   10;   4.8; 140;eor
        303;2024120721;   10;   4.3; 140;eor
        303;2024120722;   10;   3.6; 130;eor
        303;2024120723;   10;   2.8; 120;eor
        303;2024120800;   10;   3.1; 120;eor
        303;2024120801;   10;   2.8; 120;eor
        303;2024120802;   10;   2.7; 120;eor
        303;2024120803;   10;   2.9; 110;eor
        303;2024120804;   10;   2.6; 110;eor
        303;2024120805;   10;   2.1; 110;eor
        303;2024120806;   10;   2.5; 100;eor
        303;2024120807;   10;   2.3; 100;eor
        303;2024120808;   10;   2.1; 100;eor
        303;2024120809;   10;   2.3; 100;eor
        303;2024120810;   10;   1.9;  90;eor
        303;2024120811;   10;   1.8;  80;eor
        303;2024120812;   10;   2.5;  70;eor
        303;2024120813;   10;   2.9;  70;eor
        303;2024120814;   10;   2.6;  60;eor
        303;2024120815;   10;   2.2;  60;eor
        303;2024120816;   10;   2.4;  70;eor
        303;2024120817;   10;   2.0;  70;eor
        303;2024120818;   10;   1.5;  50;eor
        303;2024120819;   10;   2.0;  50;eor
        303;2024120820;   10;   2.7;  50;eor
        303;2024120821;   10;   2.3;  50;eor
        303;2024120822;   10;   2.4;  50;eor
        303;2024120823;   10;   2.1;  30;eor
        303;2024120900;   10;   2.2;  40;eor
        303;2024120901;   10;   1.4;  40;eor
        303;2024120902;   10;   1.7;  20;eor
        303;2024120903;   10;   1.8;  30;eor
        303;2024120904;   10;   1.6;  20;eor
        303;2024120905;   10;   1.5;  40;eor
        303;2024120906;   10;   1.9;  50;eor
        303;2024120907;   10;   2.0;  50;eor
        303;2024120908;   10;   1.9;  50;eor
        303;2024120909;   10;   2.1;  30;eor
        303;2024120910;   10;   2.2;  30;eor
        303;2024120911;   10;   1.8;  30;eor
        303;2024120912;   10;   1.9;  30;eor
        303;2024120913;   10;   2.2;  30;eor
        303;2024120914;   10;   2.0;  30;eor
        303;2024120915;   10;   2.4;  30;eor
        303;2024120916;   10;   1.9;  40;eor
        303;2024120917;   10;   1.9;  40;eor
        303;2024120918;   10;   2.6;  50;eor
        303;2024120919;   10;   3.3;  50;eor
        303;2024120920;   10;   3.7;  60;eor
        303;2024120921;   10;   2.8;  50;eor
        303;2024120922;   10;   3.1;  60;eor
        303;2024120923;   10;   3.0;  50;eor
        303;2024121000;   10;   3.0;  60;eor
        303;2024121001;   10;   2.8;  60;eor
        303;2024121002;   10;   3.0;  60;eor
        303;2024121003;   10;   3.0;  60;eor
        303;2024121004;   10;   2.9;  50;eor
        303;2024121005;   10;   3.4;  60;eor
        303;2024121006;   10;   2.4;  50;eor
        303;2024121007;   10;   2.4;  60;eor
        303;2024121008;   10;   2.7;  60;eor
        303;2024121009;   10;   2.1;  70;eor
        303;2024121010;   10;   2.4;  60;eor
        303;2024121011;   10;   2.5;  60;eor
        303;2024121012;   10;   2.4;  60;eor
        303;2024121013;   10;   2.3;  70;eor
        303;2024121014;   10;   2.2;  70;eor
        303;2024121015;   10;   1.5;  70;eor
        303;2024121016;   10;   1.7;  70;eor
        303;2024121017;   10;   1.9;  60;eor
        303;2024121018;   10;   2.1;  60;eor
        303;2024121019;   10;   1.9;  70;eor
        303;2024121020;   10;   1.8;  60;eor
        303;2024121021;   10;   1.8;  70;eor
        303;2024121022;   10;   1.7;  80;eor
        303;2024121023;   10;   1.1;  60;eor
        303;2024121100;   10;   1.1;  80;eor
        303;2024121101;   10;   0.8; 120;eor
        303;2024121102;   10;   1.0; 300;eor
        303;2024121103;   10;   1.0; 320;eor
        303;2024121104;   10;   0.8; 340;eor
        303;2024121105;   10;   0.8; 310;eor
        303;2024121106;   10;   0.9; 290;eor
        303;2024121107;   10;   1.2; 280;eor
        303;2024121108;   10;   0.9; 300;eor
        303;2024121109;   10;   0.9; 310;eor
        303;2024121110;   10;   0.7; 330;eor
        303;2024121111;   10;   1.0; 330;eor
        303;2024121112;   10;   1.0; 350;eor
        303;2024121113;   10;   1.2; 310;eor
        303;2024121114;   10;   1.0; 320;eor
        303;2024121115;   10;   1.2; 310;eor
        303;2024121116;   10;   1.2; 290;eor
        303;2024121117;   10;   1.6; 300;eor
        303;2024121118;   10;   2.1; 290;eor
        303;2024121119;   10;   2.0; 300;eor
        303;2024121120;   10;   2.0; 300;eor
        303;2024121121;   10;   1.4; 310;eor
        303;2024121122;   10;   2.5; 280;eor
        303;2024121123;   10;   1.7; 300;eor
        303;2024121200;   10;   0.9; 320;eor
        303;2024121201;   10;   1.2; 290;eor
        303;2024121202;   10;   2.1; 270;eor
        303;2024121203;   10;   1.5; 290;eor
        303;2024121204;   10;   1.0; 300;eor
        303;2024121205;   10;   1.2; 240;eor
        303;2024121206;   10;   1.4; 230;eor
        303;2024121207;   10;   0.7; 270;eor
        303;2024121208;   10;   0.4; 270;eor
        303;2024121209;   10;   0.6; 200;eor
        303;2024121210;   10;   0.9; 300;eor
        303;2024121211;   10;   0.9; 290;eor
        303;2024121212;   10;   0.9; 330;eor
        303;2024121213;   10;   0.8; 350;eor
        303;2024121214;   10;   0.9; 360;eor
        303;2024121215;   10;   0.7; 350;eor
        303;2024121216;   10;   0.6; 320;eor
        303;2024121217;   10;   0.5;  60;eor
        303;2024121218;   10;   0.5;  60;eor
        303;2024121219;   10;   0.5; 120;eor
        303;2024121220;   10;   0.8;  60;eor
        303;2024121221;   10;   1.6; 100;eor
        303;2024121222;   10;   1.4;  90;eor
        303;2024121223;   10;   1.3;  90;eor
        303;2024121300;   10;   1.8; 140;eor
        303;2024121301;   10;   1.8;  90;eor
        303;2024121302;   10;   1.2;  90;eor
        303;2024121303;   10;   1.1; 110;eor
        303;2024121304;   10;   1.0; 100;eor
        303;2024121305;   10;   1.2; 100;eor
        303;2024121306;   10;   1.4; 100;eor
        303;2024121307;   10;   1.2; 110;eor
        303;2024121308;   10;   1.1; 110;eor
        303;2024121309;   10;   1.7; 110;eor
        303;2024121310;   10;   3.4; 110;eor
        303;2024121311;   10;   3.3; 110;eor
        303;2024121312;   10;   4.6; 140;eor
        303;2024121313;   10;   5.1; 140;eor
        303;2024121314;   10;   4.8; 140;eor
        303;2024121315;   10;   3.8; 140;eor
        303;2024121316;   10;   3.6; 140;eor
        303;2024121317;   10;   3.8; 150;eor
        303;2024121318;   10;   3.5; 150;eor
        303;2024121319;   10;   3.6; 160;eor
        303;2024121320;   10;   3.9; 170;eor
        303;2024121321;   10;   2.7; 150;eor
        303;2024121322;   10;   1.8; 150;eor
        303;2024121323;   10;   2.1; 140;eor
        303;2024121400;   10;   2.0; 130;eor
        303;2024121401;   10;   2.6; 190;eor
        303;2024121402;   10;   3.8; 220;eor
        303;2024121403;   10;   4.5; 230;eor
        303;2024121404;   10;   4.1; 230;eor
        303;2024121405;   10;   4.1; 230;eor
        303;2024121406;   10;   3.9; 240;eor
        303;2024121407;   10;   3.6; 240;eor
        303;2024121408;   10;   3.3; 260;eor
        303;2024121409;   10;   3.0; 250;eor
        303;2024121410;   10;   3.3; 250;eor
        303;2024121411;   10;   4.2; 260;eor
        303;2024121412;   10;   4.5; 260;eor
        303;2024121413;   10;   5.2; 260;eor
        303;2024121414;   10;   5.4; 250;eor
        303;2024121415;   10;   5.0; 250;eor
        303;2024121416;   10;   5.0; 250;eor
        303;2024121417;   10;   5.3; 250;eor
        303;2024121418;   10;   5.4; 250;eor
        303;2024121419;   10;   6.0; 260;eor
        303;2024121420;   10;   6.0; 250;eor
        303;2024121421;   10;   6.5; 260;eor
        303;2024121422;   10;   6.1; 260;eor
        303;2024121423;   10;   5.7; 260;eor
        303;2024121500;   10;   5.6; 260;eor
        303;2024121501;   10;   5.5; 260;eor
        303;2024121502;   10;   4.8; 260;eor
        303;2024121503;   10;   5.8; 260;eor
        303;2024121504;   10;   6.4; 270;eor
        303;2024121505;   10;   6.5; 270;eor
        303;2024121506;   10;   6.7; 270;eor
        303;2024121507;   10;   6.7; 270;eor
        303;2024121508;   10;   7.0; 270;eor
        303;2024121509;   10;   7.4; 270;eor
        303;2024121510;   10;   7.8; 270;eor
        303;2024121511;   10;   7.3; 270;eor
        303;2024121512;   10;   7.4; 260;eor
        303;2024121513;   10;   7.5; 270;eor
        303;2024121514;   10;   7.0; 250;eor
        303;2024121515;   10;   6.0; 250;eor
        303;2024121516;   10;   6.3; 250;eor
        303;2024121517;   10;   7.2; 250;eor
        303;2024121518;   10;   7.6; 250;eor
        303;2024121519;   10;   7.6; 250;eor
        303;2024121520;   10;   7.8; 260;eor
        303;2024121521;   10;   7.8; 260;eor
        303;2024121522;   10;   8.1; 260;eor
        303;2024121523;   10;   8.0; 250;eor
        303;2024121600;   10;   8.2; 250;eor
        303;2024121601;   10;   8.5; 250;eor
        303;2024121602;   10;   9.3; 250;eor
        303;2024121603;   10;   8.9; 260;eor
        303;2024121604;   10;   7.7; 260;eor
        303;2024121605;   10;   9.2; 270;eor
        303;2024121606;   10;   8.6; 270;eor
        303;2024121607;   10;   7.1; 250;eor
        303;2024121608;   10;   7.4; 260;eor
        303;2024121609;   10;   7.7; 260;eor
        303;2024121610;   10;   8.5; 260;eor
        303;2024121611;   10;   9.4; 260;eor
        303;2024121612;   10;  10.7; 270;eor
        303;2024121613;   10;  10.5; 270;eor
        303;2024121614;   10;   9.7; 270;eor
        303;2024121615;   10;   9.5; 270;eor
        303;2024121616;   10;   9.9; 280;eor
        303;2024121617;   10;   8.6; 270;eor
        303;2024121618;   10;   9.0; 270;eor
        303;2024121619;   10;   9.1; 270;eor
        303;2024121620;   10;   9.8; 270;eor
        303;2024121621;   10;  10.3; 270;eor
        303;2024121622;   10;   9.3; 270;eor
        303;2024121623;   10;   8.9; 280;eor
        303;2024121700;   10;   9.8; 270;eor
        303;2024121701;   10;   8.9; 270;eor
        303;2024121702;   10;   8.8; 270;eor
        303;2024121703;   10;   8.5; 270;eor
        303;2024121704;   10;   8.3; 270;eor
        303;2024121705;   10;   8.8; 270;eor
        303;2024121706;   10;   8.1; 270;eor
        303;2024121707;   10;   7.6; 270;eor
        303;2024121708;   10;   8.0; 260;eor
        303;2024121709;   10;   8.2; 270;eor
        303;2024121710;   10;   8.2; 280;eor
        303;2024121711;   10;   8.0; 270;eor
        303;2024121712;   10;   8.1; 270;eor
        303;2024121713;   10;   6.7; 270;eor
        303;2024121714;   10;   6.3; 270;eor
        303;2024121715;   10;   5.3; 280;eor
        303;2024121716;   10;   5.2; 270;eor
        303;2024121717;   10;   5.4; 270;eor
        303;2024121718;   10;   3.8; 260;eor
        303;2024121719;   10;   4.9; 260;eor
        303;2024121720;   10;   4.5; 260;eor
        303;2024121721;   10;   3.1; 250;eor
        303;2024121722;   10;   3.1; 250;eor
        303;2024121723;   10;   2.9; 240;eor
        303;2024121800;   10;   3.5; 240;eor
        303;2024121801;   10;   3.1; 230;eor
        303;2024121802;   10;   3.2; 200;eor
        303;2024121803;   10;   3.0; 190;eor
        303;2024121804;   10;   3.7; 190;eor
        303;2024121805;   10;   3.8; 200;eor
        303;2024121806;   10;   3.4; 200;eor
        303;2024121807;   10;   3.1; 200;eor
        303;2024121808;   10;   3.6; 210;eor
        303;2024121809;   10;   4.1; 230;eor
        303;2024121810;   10;   4.9; 220;eor
        303;2024121811;   10;   5.5; 230;eor
        303;2024121812;   10;   7.1; 240;eor
        303;2024121813;   10;   5.6; 230;eor
        303;2024121814;   10;   6.3; 220;eor
